  0.99804688	  7.91374547	  0.03159315	  3.47266931	
  0.99809632	  8.01228632	  0.03120467	  3.52174549	
  0.99814577	  8.11456338	  0.03081143	  3.57268741	
  0.99819521	  8.22081656	  0.03041328	  3.62561492	
  0.99824466	  8.33130764	  0.03001003	  3.68065883	
  0.99829411	  8.44632298	  0.02960147	  3.73796222	
  0.99834355	  8.56617654	  0.02918740	  3.79768197	
  0.99839300	  8.69121325	  0.02876761	  3.85999043	
  0.99844244	  8.82181321	  0.02834185	  3.92507753	
  0.99849189	  8.95839652	  0.02790987	  3.99315319	
  0.99854134	  9.10142812	  0.02747140	  4.06444976	
  0.99859078	  9.25142495	  0.02702615	  4.13922555	
  0.99864023	  9.40896295	  0.02657382	  4.21776839	
  0.99868968	  9.57468635	  0.02611406	  4.30040020	
  0.99873912	  9.74931794	  0.02564651	  4.38748222	
  0.99878857	  9.93367199	  0.02517079	  4.47942139	
  0.99883801	 10.12866932	  0.02468647	  4.57667790	
  0.99888746	 10.33535569	  0.02419309	  4.67977439	
  0.99893691	 10.55492422	  0.02369016	  4.78930719	
  0.99898635	 10.78874274	  0.02317712	  4.90595993	
  0.99903580	 11.03838765	  0.02265340	  5.03052052	
  0.99908525	 11.30568579	  0.02211832	  5.16390205	
  0.99913469	 11.59276711	  0.02157119	  5.30716915	
  0.99918414	 11.90213144	  0.02101121	  5.46157132	
  0.99923358	 12.23673332	  0.02043750	  5.62858541	
  0.99928303	 12.60009169	  0.01984912	  5.80997041	
  0.99933248	 12.99643323	  0.01924499	  6.00783911	
  0.99938192	 13.43088105	  0.01862393	  6.22475249	
  0.99943137	 13.90970774	  0.01798461	  6.46384617	
  0.99948081	 14.44067919	  0.01732556	  6.72900237	
  0.99953026	 15.03352712	  0.01664514	  7.02508613	
  0.99957971	 15.70061350	  0.01594154	  7.35827752	
  0.99962915	 16.45787982	  0.01521277	  7.73654630	
  0.99967860	 17.32623097	  0.01445666	  8.17034381	
  0.99972805	 18.33360067	  0.01367093	  8.67363580	
  0.99977749	 19.51810881	  0.01285333	  9.26548107	
  0.99982694	 20.93302102	  0.01200188	  9.97251145	
  0.99987638	 22.65475880	  0.01111554	 10.83293717	
  0.99992583	 24.79623596	  0.01019535	 11.90321566	
  0.99997528	 27.52971051	  0.00924706	 13.26947879	
  1.00002472	 31.12692168	  0.00828639	 15.06760403	
  1.00007417	 36.03029497	  0.00735032	 17.51882264	
  1.00012362	 42.97566208	  0.00652032	 20.99109120	
  1.00017306	 53.17523362	  0.00596672	 26.09060017	
  1.00022251	 68.45076217	  0.00601003	 33.72838610	
  1.00027195	 90.77883629	  0.00710787	 44.89297208	
  1.00032140	120.37995162	  0.00951550	 59.69473356	
  1.00037085	153.91997081	  0.01274073	 76.46635577	
  1.00042029	187.03745348	  0.01584326	 93.02664837	
  1.00046974	217.95285430	  0.01832743	108.48559087	
  1.00051919	246.99810493	  0.02023079	123.00916786	
  1.00056863	274.92197992	  0.02175028	136.97186510	
  1.00061808	302.24516651	  0.02304471	150.63410561	
  1.00066752	329.24379125	  0.02420702	164.13399913	
  1.00071697	356.05087895	  0.02528525	177.53808210	
  1.00076642	382.73039492	  0.02630365	190.87834928	
  1.00081586	409.31532294	  0.02727531	204.17129913	
  1.00086531	435.82440722	  0.02820851	217.42630786	
  1.00091475	462.26865006	  0.02910978	230.64887992	
  1.00096420	488.65313360	  0.02998573	243.84155966	
  1.00101365	514.97635464	  0.03084448	257.00359963	
  1.00106309	541.22771057	  0.03169784	270.12970435	
  1.00111254	567.38330371	  0.03256302	283.20793368	
  1.00116199	593.40025083	  0.03346585	296.21685880	
  1.00121143	619.21033831	  0.03444248	309.12239092	
  1.00126088	644.71461050	  0.03554173	321.87507614	
  1.00131032	669.78124520	  0.03682019	334.40903272	
  1.00135977	694.24912569	  0.03834476	346.64373526	
  1.00140922	717.93833514	  0.04018231	358.48925878	
  1.00145866	740.66665987	  0.04239257	369.85452630	
  1.00150811	762.26872100	  0.04502053	380.65687088	
  1.00155756	782.61312218	  0.04809125	390.83060687	
  1.00160700	801.61364972	  0.05160821	400.33262917	
  1.00165645	819.23274902	  0.05555503	409.14415233	
  1.00170589	835.47797054	  0.05990009	417.26893567	
  1.00175534	850.39371366	  0.06460129	424.72915792	
  1.00180479	864.05099356	  0.06961174	431.56030318	
  1.00185423	876.53742196	  0.07488353	437.80615339	
  1.00190368	887.94872247	  0.08037090	443.51454744	
  1.00195312	898.38228656	  0.08603193	448.73416012	
