      -0.000030518	     123.237207742	       0.021559383	      61.129383562	
      -0.000029745	     120.089002659	       0.021349997	      59.555176328	
      -0.000028972	     116.928035723	       0.021137775	      57.974586749	
      -0.000028200	     113.754675250	       0.020922665	      56.387798957	
      -0.000027427	     110.569372973	       0.020704621	      54.795038797	
      -0.000026655	     107.372678090	       0.020483601	      53.196580846	
      -0.000025882	     104.165252110	       0.020259568	      51.592755839	
      -0.000025109	     100.947884981	       0.020032494	      49.983958738	
      -0.000024337	      97.721516155	       0.019802360	      48.370659258	
      -0.000023564	      94.487256958	       0.019569159	      46.753413058	
      -0.000022792	      91.246414930	       0.019332898	      45.132873914	
      -0.000022019	      88.000527105	       0.019093602	      43.509810354	
      -0.000021246	      84.751389618	       0.018851320	      41.885120469	
      -0.000020474	      81.501101360	       0.018606123	      40.259853741	
      -0.000019701	      78.252105118	       0.018358115	      38.635231617	
      -0.000018929	      75.007239966	       0.018107439	      37.012673703	
      -0.000018156	      71.769797954	       0.017854279	      35.393826117	
      -0.000017383	      68.543585960	       0.017598874	      33.780592417	
      -0.000016611	      65.332999635	       0.017341524	      32.175170579	
      -0.000015838	      62.143100158	       0.017082600	      30.580091379	
      -0.000015066	      58.979697691	       0.016822558	      28.998260125	
      -0.000014293	      55.849442943	       0.016561950	      27.433002447	
      -0.000013520	      52.759919726	       0.016301439	      25.888110583	
      -0.000012748	      49.719740481	       0.016041810	      24.367891146	
      -0.000011975	      46.738633474	       0.015783991	      22.877208732	
      -0.000011203	      43.827529033	       0.015529059	      21.421529046	
      -0.000010430	      40.998615355	       0.015278258	      20.006946806	
      -0.000009657	      38.265376875	       0.015033005	      18.640204940	
      -0.000008885	      35.642584598	       0.014794896	      17.328689747	
      -0.000008112	      33.146238265	       0.014565701	      16.080401983	
      -0.000007340	      30.793434642	       0.014347355	      14.903890999	
      -0.000006567	      28.602156270	       0.014141932	      13.808149101	
      -0.000005794	      26.590962501	       0.013951610	      12.802457056	
      -0.000005022	      24.778586243	       0.013778625	      11.896182434	
      -0.000004249	      23.183434506	       0.013625201	      11.098529853	
      -0.000003477	      21.823003606	       0.013493477	      10.418248541	
      -0.000002704	      20.713246339	       0.013385422	       9.863315880	
      -0.000001931	      19.867922044	       0.013302750	       9.440612397	
      -0.000001159	      19.297984888	       0.013246831	       9.155615860	
      -0.000000386	      19.011059494	       0.013218625	       9.012139059	
       0.000000386	      19.011059494	       0.013218625	       9.012139059	
       0.000001159	      19.297984888	       0.013246831	       9.155615860	
       0.000001931	      19.867922044	       0.013302750	       9.440612397	
       0.000002704	      20.713246339	       0.013385422	       9.863315880	
       0.000003477	      21.823003606	       0.013493477	      10.418248541	
       0.000004249	      23.183434506	       0.013625201	      11.098529853	
       0.000005022	      24.778586243	       0.013778625	      11.896182434	
       0.000005794	      26.590962501	       0.013951610	      12.802457056	
       0.000006567	      28.602156270	       0.014141932	      13.808149101	
       0.000007340	      30.793434642	       0.014347355	      14.903890999	
       0.000008112	      33.146238265	       0.014565701	      16.080401983	
       0.000008885	      35.642584598	       0.014794896	      17.328689747	
       0.000009657	      38.265376875	       0.015033005	      18.640204940	
       0.000010430	      40.998615355	       0.015278258	      20.006946806	
       0.000011203	      43.827529033	       0.015529059	      21.421529046	
       0.000011975	      46.738633474	       0.015783991	      22.877208732	
       0.000012748	      49.719740481	       0.016041810	      24.367891146	
       0.000013520	      52.759919726	       0.016301439	      25.888110583	
       0.000014293	      55.849442943	       0.016561950	      27.433002447	
       0.000015066	      58.979697691	       0.016822558	      28.998260125	
       0.000015838	      62.143100158	       0.017082600	      30.580091379	
       0.000016611	      65.332999635	       0.017341524	      32.175170579	
       0.000017383	      68.543585960	       0.017598874	      33.780592417	
       0.000018156	      71.769797954	       0.017854279	      35.393826117	
       0.000018929	      75.007239966	       0.018107439	      37.012673703	
       0.000019701	      78.252105118	       0.018358115	      38.635231617	
       0.000020474	      81.501101360	       0.018606123	      40.259853741	
       0.000021246	      84.751389618	       0.018851320	      41.885120469	
       0.000022019	      88.000527105	       0.019093602	      43.509810354	
       0.000022792	      91.246414930	       0.019332898	      45.132873914	
       0.000023564	      94.487256958	       0.019569159	      46.753413058	
       0.000024337	      97.721516155	       0.019802360	      48.370659258	
       0.000025109	     100.947884981	       0.020032494	      49.983958738	
       0.000025882	     104.165252110	       0.020259568	      51.592755839	
       0.000026655	     107.372678090	       0.020483601	      53.196580846	
       0.000027427	     110.569372973	       0.020704621	      54.795038797	
       0.000028200	     113.754675250	       0.020922665	      56.387798957	
       0.000028972	     116.928035723	       0.021137775	      57.974586749	
       0.000029745	     120.089002659	       0.021349997	      59.555176328	
       0.000030518	     123.237207742	       0.021559383	      61.129383562	
