  0.99804688	  7.98080540	  0.03132568	  3.50606554	
  0.99809632	  8.08277416	  0.03093050	  3.55685233	
  0.99814577	  8.18874707	  0.03053023	  3.60963865	
  0.99819521	  8.29899216	  0.03012467	  3.66455841	
  0.99824466	  8.41380383	  0.02971361	  3.72175872	
  0.99829411	  8.53350502	  0.02929682	  3.78140092	
  0.99834355	  8.65845189	  0.02887406	  3.84366298	
  0.99839300	  8.78903781	  0.02844507	  3.90874144	
  0.99844244	  8.92569904	  0.02800956	  3.97685430	
  0.99849189	  9.06891934	  0.02756724	  4.04824329	
  0.99854134	  9.21923918	  0.02711777	  4.12317847	
  0.99859078	  9.37726254	  0.02666080	  4.20196167	
  0.99864023	  9.54366801	  0.02619596	  4.28493199	
  0.99868968	  9.71922071	  0.02572282	  4.37247177	
  0.99873912	  9.90478612	  0.02524093	  4.46501352	
  0.99878857	 10.10134960	  0.02474978	  4.56304969	
  0.99883801	 10.31003602	  0.02424885	  4.66714244	
  0.99888746	 10.53213819	  0.02373752	  4.77793786	
  0.99893691	 10.76914963	  0.02321513	  4.89618238	
  0.99898635	 11.02280578	  0.02268094	  5.02274336	
  0.99903580	 11.29513762	  0.02213414	  5.15863588	
  0.99908525	 11.58853786	  0.02157379	  5.30505582	
  0.99913469	 11.90585003	  0.02099887	  5.46342445	
  0.99918414	 12.25048089	  0.02040820	  5.63544454	
  0.99923358	 12.62655182	  0.01980044	  5.82317613	
  0.99928303	 13.03910466	  0.01917406	  6.02913936	
  0.99933248	 13.49437871	  0.01852729	  6.25645300	
  0.99938192	 14.00020074	  0.01785806	  6.50902940	
  0.99943137	 14.56654095	  0.01716394	  6.79185245	
  0.99948081	 15.20631957	  0.01644205	  7.11138081	
  0.99953026	 15.93661950	  0.01568893	  7.47615421	
  0.99957971	 16.78055738	  0.01490035	  7.89772886	
  0.99962915	 17.77027876	  0.01407112	  8.39217494	
  0.99967860	 18.95195779	  0.01319472	  8.98257625	
  0.99972805	 20.39457319	  0.01226286	  9.70341803	
  0.99977749	 22.20625314	  0.01126482	 10.60875898	
  0.99982694	 24.56705021	  0.01018660	 11.78861840	
  0.99987638	 27.80094885	  0.00901002	 13.40497944	
  0.99992583	 32.55348125	  0.00771329	 15.78059727	
  0.99997528	 40.29942760	  0.00628076	 19.65285418	
  1.00002472	 55.07730646	  0.00476846	 27.04103746	
  1.00007417	 90.22645689	  0.00371710	 44.61508699	
  1.00012362	180.90247787	  0.00563563	 89.95405675	
  1.00017306	312.66764470	  0.01058011	155.83911241	
  1.00022251	427.23069004	  0.01391981	213.12230493	
  1.00027195	528.56277291	  0.01697245	263.78987268	
  1.00032140	616.57627171	  0.02120516	307.79873846	
  1.00037085	688.21844919	  0.02704495	343.62274719	
  1.00042029	743.97562013	  0.03422192	371.50492124	
  1.00046974	786.83233117	  0.04223863	392.93728498	
  1.00051919	820.07896077	  0.05067679	409.56481893	
  1.00056863	846.36103200	  0.05926604	422.71014917	
  1.00061808	867.58335770	  0.06784927	433.32560371	
  1.00066752	885.07233426	  0.07634164	442.07433818	
  1.00071697	899.75086082	  0.08469940	449.41778042	
  1.00076642	912.26952870	  0.09290283	455.68121609	
  1.00081586	923.09545552	  0.10094490	461.09820058	
  1.00086531	932.57070786	  0.10882598	465.83976734	
  1.00091475	940.95067551	  0.11655026	470.03361335	
  1.00096420	948.42953581	  0.12412384	473.77683034	
  1.00101365	955.15742557	  0.13155376	477.14449023	
  1.00106309	961.25222468	  0.13884724	480.19553658	
  1.00111254	966.80778485	  0.14601144	482.97689883	
  1.00116199	971.89978107	  0.15305334	485.52641793	
  1.00121143	976.58993822	  0.15997940	487.87495957	
  1.00126088	980.92913266	  0.16679576	490.04796502	
  1.00131032	984.95970149	  0.17350814	492.06660568	
  1.00135977	988.71718474	  0.18012185	493.94865421	
  1.00140922	992.23165582	  0.18664183	495.70914980	
  1.00145866	995.52875127	  0.19307267	497.36091300	
  1.00150811	998.63047201	  0.19941859	498.91494637	
  1.00155756	1001.55581900	  0.20568354	500.38075240	
  1.00160700	1004.32129639	  0.21187118	501.76658496	
  1.00165645	1006.94131767	  0.21798489	503.07965251	
  1.00170589	1009.42853257	  0.22402787	504.32628150	
  1.00175534	1011.79409546	  0.23000305	505.51205059	
  1.00180479	1014.04788442	  0.23591318	506.64190019	
  1.00185423	1016.19868355	  0.24176085	507.72022364	
  1.00190368	1018.25433286	  0.24754847	508.75094216	
  1.00195312	1020.22185620	  0.25327829	509.73756879	
