 -0.00003052	193.05441031	  0.02321921	 96.03881476	
 -0.00002974	189.54073212	  0.02299969	 94.28186590	
 -0.00002897	185.99498898	  0.02277597	 92.50888247	
 -0.00002820	182.41602588	  0.02254786	 90.71928687	
 -0.00002743	178.80261961	  0.02231515	 88.91246738	
 -0.00002665	175.15347073	  0.02207758	 87.08777416	
 -0.00002588	171.46719426	  0.02183493	 85.24451459	
 -0.00002511	167.74231852	  0.02158691	 83.38195271	
 -0.00002434	163.97727293	  0.02133323	 81.49930308	
 -0.00002356	160.17038234	  0.02107357	 79.59572796	
 -0.00002279	156.31985667	  0.02080759	 77.67033213	
 -0.00002202	152.42378300	  0.02053489	 75.72215894	
 -0.00002125	148.48011485	  0.02025507	 73.75018496	
 -0.00002047	144.48666198	  0.01996767	 71.75331483	
 -0.00001970	140.44108047	  0.01967220	 69.73037634	
 -0.00001893	136.34086264	  0.01936810	 67.68011537	
 -0.00001816	132.18332885	  0.01905476	 65.60119181	
 -0.00001738	127.96562116	  0.01873153	 63.49217635	
 -0.00001661	123.68470204	  0.01839767	 61.35154985	
 -0.00001584	119.33735875	  0.01805235	 59.17770555	
 -0.00001507	114.92022261	  0.01769470	 56.96895865	
 -0.00001429	110.42980434	  0.01732371	 54.72356402	
 -0.00001352	105.86255851	  0.01693830	 52.43974840	
 -0.00001275	101.21499751	  0.01653729	 50.11576740	
 -0.00001198	 96.48387143	  0.01611939	 47.74999541	
 -0.00001120	 91.66646162	  0.01568326	 45.34107244	
 -0.00001043	 86.76103903	  0.01522750	 42.88813326	
 -0.00000966	 81.76758331	  0.01475077	 40.39116704	
 -0.00000888	 76.68889621	  0.01425186	 37.85157404	
 -0.00000811	 71.53230633	  0.01372999	 35.27301816	
 -0.00000734	 66.31224961	  0.01318512	 32.66271736	
 -0.00000657	 61.05409320	  0.01261854	 30.03335587	
 -0.00000579	 55.79961678	  0.01203377	 27.40582528	
 -0.00000502	 50.61444917	  0.01143777	 24.81294347	
 -0.00000425	 45.59721328	  0.01084262	 22.30402795	
 -0.00000348	 40.88879267	  0.01026721	 19.94952994	
 -0.00000270	 36.67765321	  0.00973854	 17.84369587	
 -0.00000193	 33.19403492	  0.00929112	 16.10166302	
 -0.00000116	 30.68473832	  0.00896320	 14.84685076	
 -0.00000039	 29.36591981	  0.00878896	 14.18735439	
  0.00000039	 29.36591979	  0.00878896	 14.18735437	
  0.00000116	 30.68473846	  0.00896320	 14.84685083	
  0.00000193	 33.19403484	  0.00929112	 16.10166298	
  0.00000270	 36.67765303	  0.00973854	 17.84369578	
  0.00000348	 40.88879254	  0.01026721	 19.94952988	
  0.00000425	 45.59721299	  0.01084262	 22.30402781	
  0.00000502	 50.61444962	  0.01143777	 24.81294370	
  0.00000579	 55.79961641	  0.01203377	 27.40582509	
  0.00000657	 61.05409330	  0.01261854	 30.03335592	
  0.00000734	 66.31224951	  0.01318512	 32.66271731	
  0.00000811	 71.53230678	  0.01372999	 35.27301838	
  0.00000888	 76.68889624	  0.01425186	 37.85157405	
  0.00000966	 81.76758337	  0.01475077	 40.39116707	
  0.00001043	 86.76103899	  0.01522750	 42.88813324	
  0.00001120	 91.66646159	  0.01568326	 45.34107242	
  0.00001198	 96.48387165	  0.01611939	 47.74999552	
  0.00001275	101.21499775	  0.01653729	 50.11576752	
  0.00001352	105.86255882	  0.01693830	 52.43974856	
  0.00001429	110.42980438	  0.01732371	 54.72356405	
  0.00001507	114.92022240	  0.01769470	 56.96895855	
  0.00001584	119.33735880	  0.01805235	 59.17770558	
  0.00001661	123.68470167	  0.01839767	 61.35154967	
  0.00001738	127.96562095	  0.01873153	 63.49217624	
  0.00001816	132.18332856	  0.01905476	 65.60119166	
  0.00001893	136.34086259	  0.01936810	 67.68011534	
  0.00001970	140.44108054	  0.01967220	 69.73037637	
  0.00002047	144.48666202	  0.01996767	 71.75331485	
  0.00002125	148.48011461	  0.02025507	 73.75018484	
  0.00002202	152.42378341	  0.02053489	 75.72215915	
  0.00002279	156.31985658	  0.02080759	 77.67033208	
  0.00002356	160.17038187	  0.02107357	 79.59572772	
  0.00002434	163.97727236	  0.02133323	 81.49930280	
  0.00002511	167.74231796	  0.02158691	 83.38195243	
  0.00002588	171.46719433	  0.02183493	 85.24451463	
  0.00002665	175.15347026	  0.02207758	 87.08777392	
  0.00002743	178.80261984	  0.02231515	 88.91246749	
  0.00002820	182.41602589	  0.02254786	 90.71928688	
  0.00002897	185.99498874	  0.02277597	 92.50888236	
  0.00002974	189.54073297	  0.02299969	 94.28186633	
  0.00003052	193.05441068	  0.02321921	 96.03881495	
